Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,0.540649,0.161285,0.526072,0.422948,0.647549,0.115642,1.123011,0.224602,1.007369,0.298316,0.358710,-0.251159
Leeward,-0.657870,0.105239,-0.647882,-0.722545,-0.583448,-1.224924,-0.360701,0.139098,0.864223,0.159970,-0.663166,0.973680
SideRight,-0.130658,0.155378,-0.123539,-0.230949,-0.030071,-0.900711,0.537652,0.200878,1.438363,1.189193,-0.162431,0.635651
SideLeft,-0.725542,0.119879,-0.712841,-0.794211,-0.641258,-1.485145,-0.416957,0.152954,1.068189,0.165226,-0.817631,1.634651
