Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,0.208516,0.153161,0.199458,0.104838,0.306365,-0.351641,0.838229,0.201527,1.189870,0.734529,0.249945,0.207305
Leeward,-0.675996,0.119081,-0.660979,-0.745905,-0.592750,-1.264930,-0.372753,0.153154,0.892176,0.176157,-0.739137,0.978855
SideRight,0.389179,0.166500,0.371760,0.270075,0.490331,-0.091959,1.068335,0.220256,1.160294,0.427823,0.499752,0.096146
SideLeft,-0.653532,0.114370,-0.640432,-0.720755,-0.575610,-1.145413,-0.339465,0.145145,0.805949,0.175003,-0.592008,0.469420
