Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,0.748572,0.208978,0.731586,0.600671,0.880534,0.167920,1.564135,0.279862,1.396216,0.279169,0.396744,0.060914
Leeward,-0.855078,0.122648,-0.848033,-0.931699,-0.764975,-1.320975,-0.470260,0.166724,0.850715,0.143434,-0.429441,0.130573
SideRight,-0.755483,0.293259,-0.739227,-0.943139,-0.545674,-2.032113,0.077490,0.397464,2.109602,0.388174,-0.348021,0.030280
SideLeft,-0.783599,0.179898,-0.755372,-0.875128,-0.661448,-1.774416,-0.290038,0.213680,1.484378,0.229579,-1.016683,1.756974
