Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,0.365502,0.172750,0.351994,0.238146,0.477513,-0.111352,1.174549,0.239368,1.285901,0.472637,0.453925,0.140941
Leeward,-0.547930,0.094010,-0.535587,-0.600757,-0.480383,-0.999409,-0.313651,0.120374,0.685759,0.171572,-0.898052,1.282682
SideRight,-0.014248,0.174712,-0.012323,-0.126110,0.101414,-0.941395,0.739662,0.227525,1.681057,12.261830,-0.164782,0.756488
SideLeft,-0.590281,0.116772,-0.575382,-0.658224,-0.506636,-1.352176,-0.291668,0.151589,1.060509,0.197824,-0.868089,1.599252
