Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,-0.133723,0.189525,-0.133081,-0.255044,-0.011291,-0.879900,0.630947,0.243753,1.510846,1.417290,-0.059252,0.363405
Leeward,-0.906198,0.169965,-0.887407,-1.010284,-0.785774,-1.682312,-0.446791,0.224509,1.235521,0.187559,-0.667238,0.854638
SideRight,0.567811,0.262484,0.537424,0.374303,0.738301,-0.144067,1.682128,0.363999,1.826194,0.462275,0.490982,-0.033822
SideLeft,-0.561242,0.113308,-0.552225,-0.627700,-0.483666,-1.132008,-0.229896,0.144034,0.902112,0.201888,-0.600246,0.903910
