Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,0.540847,0.159855,0.532493,0.424060,0.644093,0.113546,1.147447,0.220033,1.033901,0.295565,0.358730,-0.097956
Leeward,-0.514187,0.111163,-0.502667,-0.579109,-0.435604,-1.119971,-0.215411,0.143505,0.904560,0.216191,-0.662750,0.743662
SideRight,-0.780770,0.214976,-0.763751,-0.918748,-0.623440,-1.785854,-0.236071,0.295308,1.549783,0.275338,-0.476631,0.299407
SideLeft,-0.695629,0.174309,-0.670896,-0.788624,-0.572810,-1.570494,-0.284983,0.215814,1.285510,0.250578,-0.880071,1.050039
