Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,-0.251959,0.110099,-0.249568,-0.326594,-0.174006,-0.628039,0.103208,0.152587,0.731247,0.436970,-0.109818,-0.144325
Leeward,-0.830767,0.138934,-0.824703,-0.914654,-0.734629,-1.451807,-0.445771,0.180025,1.006036,0.167235,-0.393595,0.231590
SideRight,0.730342,0.197281,0.720557,0.590392,0.861415,0.158092,1.495129,0.271023,1.337038,0.270122,0.319019,-0.008364
SideLeft,-0.400816,0.074828,-0.394019,-0.445670,-0.348870,-0.739904,-0.169706,0.096800,0.570198,0.186688,-0.584559,0.826429
