Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,0.350717,0.111215,0.338301,0.269898,0.421390,0.040920,0.745050,0.151493,0.704130,0.317107,0.405931,-0.113751
Leeward,-0.599145,0.073986,-0.593366,-0.644385,-0.547213,-0.961123,-0.388226,0.097173,0.572897,0.123486,-0.604321,0.965899
SideRight,0.277352,0.133771,0.277197,0.187530,0.367950,-0.243260,0.826562,0.180420,1.069823,0.482314,0.038577,0.049374
SideLeft,-0.599672,0.075683,-0.596662,-0.646170,-0.548610,-0.918408,-0.350914,0.097560,0.567493,0.126207,-0.338874,0.441492
