Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,-0.521255,0.117927,-0.510438,-0.595710,-0.436874,-1.038792,-0.183961,0.158836,0.854831,0.226237,-0.500915,0.193574
Leeward,-0.637859,0.133317,-0.626868,-0.719606,-0.546179,-1.172915,-0.259762,0.173427,0.913154,0.209007,-0.377259,0.183852
SideRight,0.699294,0.174870,0.683664,0.572158,0.813693,0.249460,1.385702,0.241535,1.136242,0.250066,0.419812,0.066442
SideLeft,-0.285555,0.045958,-0.283179,-0.313755,-0.254448,-0.500048,-0.126697,0.059307,0.373351,0.160942,-0.358948,0.413160
