Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,-0.772629,0.131531,-0.768256,-0.860177,-0.682899,-1.281885,-0.344974,0.177278,0.936911,0.170238,-0.206434,-0.026877
Leeward,-0.346966,0.114698,-0.339847,-0.419690,-0.266836,-0.881981,-0.006064,0.152854,0.875917,0.330575,-0.408181,0.348038
SideRight,0.694924,0.171333,0.689284,0.568610,0.814370,0.182045,1.274335,0.245760,1.092290,0.246550,0.165419,-0.335475
SideLeft,-0.365559,0.066386,-0.359791,-0.407187,-0.317788,-0.749231,-0.163023,0.089400,0.586208,0.181602,-0.545716,0.619492
