Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,0.581201,0.201159,0.559014,0.432794,0.704613,0.081184,1.434745,0.271819,1.353561,0.346109,0.591505,0.291012
Leeward,-0.588265,0.096815,-0.580562,-0.645852,-0.518843,-1.018137,-0.301319,0.127009,0.716818,0.164576,-0.635949,0.663904
SideRight,-0.092203,0.190626,-0.089412,-0.212455,0.034584,-0.841037,0.813610,0.247039,1.654647,2.067465,-0.085249,0.379051
SideLeft,-0.709596,0.130180,-0.694685,-0.789130,-0.614500,-1.598435,-0.342886,0.174630,1.255549,0.183457,-0.709805,1.033645
