Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,0.529985,0.186948,0.504662,0.398377,0.649732,0.053497,1.410277,0.251355,1.356781,0.352742,0.587267,0.356023
Leeward,-0.576311,0.101826,-0.564133,-0.637076,-0.501503,-1.024796,-0.292453,0.135573,0.732343,0.176686,-0.704045,0.652481
SideRight,-0.800523,0.205386,-0.783294,-0.918543,-0.658570,-1.977591,-0.204045,0.259973,1.773547,0.256564,-0.639194,0.981329
SideLeft,-0.726028,0.210012,-0.695071,-0.833533,-0.585489,-1.781684,-0.228529,0.248045,1.553155,0.289261,-1.137221,2.247280
