Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,0.476796,0.177009,0.458628,0.347606,0.586507,-0.148207,1.224769,0.238901,1.372976,0.371247,0.514435,0.325800
Leeward,-0.578591,0.099052,-0.566930,-0.635129,-0.511015,-0.980435,-0.292612,0.124114,0.687824,0.171195,-0.577923,0.355890
SideRight,-0.458857,0.258290,-0.446636,-0.624564,-0.277699,-1.643853,0.312995,0.346865,1.956848,0.562897,-0.390862,0.386573
SideLeft,-0.605456,0.149689,-0.580437,-0.669506,-0.507142,-1.712780,-0.206906,0.162364,1.505874,0.247233,-1.694786,5.949436
