Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,0.210780,0.123148,0.210562,0.127379,0.295197,-0.226201,0.647264,0.167818,0.873465,0.584250,0.023738,-0.064170
Leeward,-0.680932,0.101376,-0.672247,-0.743008,-0.608897,-1.275998,-0.367434,0.134111,0.908564,0.148878,-0.579226,0.884142
SideRight,0.381725,0.133189,0.375010,0.286620,0.465862,-0.003158,0.998600,0.179242,1.001757,0.348913,0.422355,0.285320
SideLeft,-0.670077,0.098101,-0.662040,-0.729745,-0.601461,-1.114846,-0.369364,0.128284,0.745482,0.146403,-0.487601,0.562389
