Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,-0.633286,0.129946,-0.619313,-0.716386,-0.540239,-1.132271,-0.305573,0.176147,0.826698,0.205193,-0.442999,-0.068295
Leeward,-0.256718,0.108669,-0.248569,-0.325033,-0.181591,-0.753653,0.086233,0.143442,0.839886,0.423300,-0.429804,0.355286
SideRight,0.488165,0.182816,0.472464,0.351338,0.609381,0.025505,1.257021,0.258044,1.231516,0.374497,0.432542,-0.055409
SideLeft,-0.307182,0.059949,-0.301103,-0.344476,-0.264610,-0.559132,-0.122514,0.079866,0.436618,0.195157,-0.461623,0.169118
