Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,0.443973,0.143156,0.435777,0.338996,0.540746,0.047995,0.996248,0.201750,0.948254,0.322443,0.290855,-0.149090
Leeward,-0.537041,0.071537,-0.530105,-0.580584,-0.486899,-0.834852,-0.312385,0.093685,0.522467,0.133205,-0.475847,0.321525
SideRight,-0.460777,0.235711,-0.452151,-0.613344,-0.298521,-1.477987,0.249571,0.314823,1.727558,0.511551,-0.237399,0.026980
SideLeft,-0.589736,0.115996,-0.573764,-0.647225,-0.512093,-1.670003,-0.305302,0.135133,1.364700,0.196691,-1.536580,6.664672
