Facade,Mean,Std Dev,Median,P25,P75,Min,Max,IQR,Range,CV,Skewness,Kurtosis
Windward,0.106204,0.098607,0.103876,0.037766,0.172991,-0.253050,0.459474,0.135225,0.712524,0.928467,0.105340,-0.018335
Leeward,-0.596606,0.093847,-0.588868,-0.649604,-0.533517,-1.037477,-0.309894,0.116087,0.727584,0.157301,-0.591833,0.960929
SideRight,0.360339,0.150069,0.348595,0.252217,0.456968,-0.120190,1.058002,0.204752,1.178193,0.416466,0.443857,0.419529
SideLeft,-0.467957,0.079017,-0.459156,-0.515121,-0.413964,-0.855360,-0.232674,0.101157,0.622686,0.168855,-0.553172,0.582998
